x_value,total_1,total_2
88,1068,1006
0,1000,1000
89,1069,1010
1,1005,1005
90,1077,1016
2,1009,1008
91,1072,1019
3,1005,1011
92,1069,1016
4,1005,1016
93,1067,1013
5,1008,1013
94,1070,1009
6,1012,1010
95,1076,1004
7,1007,1008
96,1083,1002
8,1009,1006
97,1081,1005
9,1016,1008
98,1075,1000
10,1011,1013
99,1074,1002
11,1009,1016
100,1079,998
12,1017,1014
101,1087,1000
13,1012,1013
102,1088,1002
14,1008,1011
103,1091,1004
15,1011,1016
104,1089,1001
16,1016,1015
105,1094,1003
17,1013,1016
106,1102,998
18,1015,1018
107,1105,997
19,1018,1020
108,1113,993
20,1012,1019
109,1115,997
21,1006,1024
110,1109,1003
22,1004,1030
111,1114,1004
23,1008,1026
112,1109,1006
24,1013,1027
113,1112,1006
25,1007,1026
114,1120,1007
26,1002,1029
115,1116,1011
27,1008,1035
116,1118,1017
28,1015,1031
117,1114,1021
29,1009,1034
118,1108,1022
30,1012,1033
119,1102,1025
31,1006,1037
120,1100,1020
32,1012,1038
121,1103,1017
33,1020,1043
122,1102,1014
34,1017,1047
123,1107,1013
35,1023,1044
124,1112,1018
36,1023,1046
125,1106,1014
37,1018,1048
126,1110,1010
38,1017,1047
127,1110,1006
39,1024,1047
128,1113,1004
40,1025,1051
129,1109,1008
41,1023,1047
130,1115,1009
42,1024,1042
131,1110,1013
43,1030,1048
132,1110,1015
44,1030,1043
133,1106,1017
45,1036,1044
134,1101,1018
46,1041,1041
135,1103,1013
47,1035,1047
136,1107,1015
48,1030,1049
137,1112,1013
49,1033,1049
138,1115,1010
50,1030,1047
139,1121,1011
51,1033,1050
140,1116,1011
52,1040,1054
141,1123,1009
53,1045,1052
142,1128,1009
54,1042,1053
143,1124,1008
55,1038,1049
144,1130,1012
56,1032,1054
145,1134,1012
57,1026,1058
146,1142,1011
58,1027,1063
147,1144,1007
59,1028,1066
148,1138,1011
60,1025,1063
149,1144,1011
61,1028,1069
150,1148,1013
62,1029,1066
151,1144,1016
63,1036,1072
152,1147,1014
64,1043,1077
153,1143,1020
65,1045,1073
154,1143,1016
66,1043,1076
155,1145,1015
67,1051,1080
156,1147,1013
68,1058,1081
157,1146,1008
69,1065,1079
158,1150,1004
70,1073,1075
159,1157,1005
71,1076,1073
160,1151,1000
72,1070,1071
161,1145,1005
73,1065,1075
162,1149,1004
163,1145,1010
164,1142,1009
165,1139,1005
166,1134,1007
167,1131,1008
168,1135,1004
169,1136,1003
170,1139,1009
171,1145,1004
172,1153,1009
173,1152,1010
174,1151,1015
175,1148,1018
176,1153,1024
177,1160,1028
178,1157,1032
179,1153,1027
180,1153,1030
181,1151,1032
182,1151,1033
183,1151,1034
184,1145,1037
185,1141,1039
186,1149,1038
187,1143,1035
188,1150,1032
189,1146,1037
190,1149,1036
191,1145,1034
192,1146,1038
193,1145,1036
194,1151,1041
